ID,大学ID,大学名（日本語）,学群ID,学科名（中文）,学科名（日本語）,学科名（英語）,学群（中文）,学群（日本語）,全英語授課,個人申請定員,聯合分發定員,TOCFL要件,面接あり,出願書類数,学科サイト（中文）,学科紹介（中文）,翻訳状態
1C516,C5,德明財経科技大学,1,資訊科技系,資訊科技系,Department of Information Technology,資訊學群,情報学系,,2,1,,,3,https://itweb.takming.edu.tw/,"1.培養資訊技術產業專業人才，提升資訊技術開發和應用水平，促進學術交流活動，加快國內信息技術產業升級。
2.使用華語教學，具中文聽、說、讀、寫及表達能力者為宜。 
3.其餘依一般限制。",ai_draft
1C517,C5,德明財経科技大学,12,企業管理系時尚經營管理組,企業管理系時尚経営管理組,"Division of Fashion Management,Department of Business Administration",管理學群,経営管理学系,,2,1,,,3,https://baddep.takming.edu.tw/app/home.php,"1.培育具備時尚產業經營管理專業知能與職場倫理之中階人才。
2.使用華語教學，具中文聽、說、讀、寫及表達能力者為宜。 
3.其餘依一般限制。",ai_draft
1C518,C5,德明財経科技大学,8,應用外語系日文組,応用外語系日文組,Japanese Division of the Department of Applied Foreign Languages,外語學群,外国語学系,,2,1,,,2,https://afldep.takming.edu.tw/p/404-1028-5170.php,"1.培養學以致用、國際視野、敬業負責、及具有人文關懷之專業外語應用人才。
2.部份課程使用華語教學，應具備中文聽、說、讀、寫及表達能力者為宜。 
3.其餘依一般限制。",ai_draft
3C501,C5,德明財経科技大学,12,運動產業經營學士學位學程,運動產業経営学士学位学程,SPORTS INDUSTRY MANAGEMENT,管理學群,経営管理学系,,1,1,,,3,https://sim.takming.edu.tw/index.php,"1.培育具備運動產業經營專業知能與職場倫理之中階人才。
2.使用華語教學，具中文聽、說、讀、寫及表達能力者為宜。
3.其餘依一般限制。",ai_draft
1B008,B0,大華学校財團法人敏実科技大学,18,餐飲管理系,餐飲管理系,Department of Food and Beverage Management,遊憩與運動學群,スポーツ・レジャー学系,,7,0,,,2,https://fbm.mitust.edu.tw/,"1、培育學生具備專業廚藝技術、餐飲機構經營管理與服務、餐飲知能與資訊，以及健康餐飲等專業技能。
2、培育學生在社會科學、藝術、文化、經濟、人格發展等人文涵養之餐飲基礎與創新知能，以精進餐飲產業服務品質
3、塑造優質健康餐飲學習氛圍，以因應未來多元化餐飲產業就業市場之需求。 
4、校外實習與附近產業結合，以便將教學理論與實務操作結合，更能提升學生職場競爭力及考照能力。
5、寒暑假期間舉辦國內外參訪活",ai_draft
2B005,B0,大華学校財團法人敏実科技大学,2,智慧車輛與能源系,智慧車輛と能源系,Department of Intelligent Vehicles and Energy,工程學群,工学系,,5,0,,,2,https://ive.mitust.edu.tw/,智慧車輛之發展方興未艾，本系即因應智慧車輛之發展趨勢，以培養智慧車輛相關之專業工程與技術人才為目標，課程涵蓋新能源車與自動駕駛之基礎學理，以及車輛開發與製造所需之知識，並強化實務操作之學習與企業應用，以切合智慧車輛產業之所需。,ai_draft
2B006,B0,大華学校財團法人敏実科技大学,2,智慧製造工程系,智慧製造工程系,Department of Intelligent Manufacturing Engineering,工程學群,工学系,,5,0,,,2,https://ime.mitust.edu.tw/,本系課程規劃以「生產系統智慧化」為核心思考，理論與實務並重，教學內容涵蓋多知識領域課程，如「人工智慧」、「機器學習」、「深度學習」、「巨量資料分析」、「物聯網」、「精實管理」、「機器人實務」、「機電整合」、「感測系統」、…等，實務方面規劃智慧製造相關實習課程，導入機器人與機聯網應用，使學生具備智慧製造系統整合與應用之專業技能，熟悉智慧工廠產線與資訊監控技術，同時輔以專業技術證照培訓，規劃大一大二前,ai_draft
1E403,E4,黎明技術学院,12,餐飲管理系,餐飲管理系,Department of Food and Beverage Management,管理學群,経営管理学系,,3,1,,,5,https://dbf.lit.edu.tw/,本系以「餐飲廚藝」及「餐旅服務技術」為主軸另規劃兩主軸之共通課程，加強技能符合業界之需求並強化學生餐飲事業之專業與國際觀，並透過各種實務專題、相關證照的輔導與獎助、餐飲講座、校內外實習課程、產學雙師、企業參訪及敦聘具有實務經驗之業界高階主管參與授課，讓學生在畢業前瞭解產業之樣貌與特徵，充分結合理論與實務間之印證與落實.為就業做最好之準備，以實現「畢業即就業，上班即上手」的教育目標。,ai_draft
1E405,E4,黎明技術学院,16,數位多媒體系,数位多媒体系,Department of Digital Multimedia Technology,建築與設計學群,建築・デザイン学系,,2,1,,,5,https://ddm.lit.edu.tw/,數媒系主要定位在「影音動畫」與「遊戲設計」兩項專業領域作為本系教學規劃中的兩大特色。輔以「美術設計、數位音樂、影視傳播」作為教學課程內涵之基礎。本系在教學中透過實做與參訪的授課方式，讓學生不再枯燥的學習，更能在遊戲的過程中得到專業的發展。,ai_draft
1E409,E4,黎明技術学院,17,化妝品應用系,化妝品応用系,Department of Applied Cosmetology,藝術學群,芸術学系,,2,1,,,5,https://doac.lit.edu.tw/,化妝品應用系以美容整體造型及化妝品應用兩大專業領域為發展特色，培育具彩妝、護膚、美髮、美甲、整體造型等相關專業技術，同時兼具美妝應用知識之專業技能人才。課程強調實作與應用能力，輔導學生證照、競賽及實務專業活動，以成就學生專業技能為導向，未來就業發展為目標。,ai_draft
1E411,E4,黎明技術学院,17,服飾設計系,服飾設計系,Department of Fashion Design,藝術學群,芸術学系,,2,1,,,5,https://dcd.lit.edu.tw/,以培育具時尚美學之整合性服裝設計與精品配飾設計專業人才為教學目標，設有織品/印染設計、服裝設計、袋包設計、鞋靴設計、珠寶設計等特色專業課程，並透過專題製作與團隊合作，將學習成果鏈結產業需求以達無縫就業之目的。,ai_draft
1E413,E4,黎明技術学院,18,觀光休閒系,観光休閒系,Department of Tourism and Leisure Management,遊憩與運動學群,スポーツ・レジャー学系,,3,1,,,5,https://dtlm.lit.edu.tw/,培養兼具本土特色與世界觀之觀光與休閒專業人才為目標。本系模組化課程設計，分為觀光旅遊、運動休閒及旅館管理，除訓練學生獲得觀光休閒管理的理論知識，加強學生外語訓練外，積極鼓勵輔導學生考取觀光旅遊與運動休閒等相關專業證照，並於大四期間進行一年之校外實習，強化學生的就業能力與職場競爭力。,ai_draft
1E416,E4,黎明技術学院,17,影視傳播系,影視伝播系,Department of Creative Media and Film Arts,藝術學群,芸術学系,,2,1,,,5,https://filmtv.lit.edu.tw/,"1. 實戰型直(轉)播產學合作人才培育計畫 2. 實戰型電影產學合作人才培育計畫，本系與亞洲衛星電視集團、博斯運動頻道集團、碳炭電影製作有限公司、波希米亞國際有限公司、天馬傳播等影視傳播單位，發展多類型產學合作通路，具體將產業需求融入教學課程，並以實作實習對接業界的人才需求通告，在學期間就已經進入影視職場，年級愈高，收入愈多。畢業時已累計4年工作資歷，機會和待遇條件遠高於一般大學畢業生。
未來就",ai_draft
1E417,E4,黎明技術学院,17,戲劇系,戯劇系,Department of Theatre Arts,藝術學群,芸術学系,,3,1,,,5,https://drama.lit.edu.tw/,本系發展強調技職體系所主張的「為職場培育人才」、「以職場工作為核心」的教育目標，加強「實作演練」、「業界實習」及「就業接軌」，以期培育符合產業需求的基層與中階戲劇藝術/劇場藝術專業人才。故以「戲劇藝術創作」與「劇場藝術設計」為兩大主軸學習方向，將創作、設計基礎概念及製作、執行實務操作與藝術人文涵養、就業發展方向融合，學習戲劇專業基礎知識及技術能力，加強劇場實作技能與人文美學思維的專業創作進階技藝，,ai_draft
2E401,E4,黎明技術学院,2,車輛工程系,車輛工程系,Department of Vehicle Engineering,工程學群,工学系,,1,1,,,5,https://sites.google.com/mail.lit.edu.tw/108-1/%E9%A6%96%E9%A0%81,"車輛工程系主要以培育研發、維修、銷售與管理之車輛工程技術人才為目標，透過「智慧車聯網」、「智慧能源應用」、「智慧影像辨識」、「智慧車輛檢修」及「智慧車電池檢修」等五大領域，導引學生成為具有務實能力及專業證照之智慧電動車車輛工程人員。
目前與Kia森那美起亞合作成立「智慧電動車人才培育中心」共同培養電動車修護專業人才，達成產學共育、完全就業的目標。",ai_draft
2E403,E4,黎明技術学院,2,電機工程系,電機工程系,Department of Electrical Engineering,工程學群,工学系,,1,1,,,5,https://dee.lit.edu.tw/,"電機工程系以「培育具智慧科技整合與水電空調工程實作能力之電機專業技術人才」為教育目標，並以電力與能源科技、智慧型控制及資訊應用三大領域為發展重點。主要策略為：
1.強化技能檢定實務教學。
2.擴大專題製作成果。
3.擴大校外實習量能。
另外引進業師協同教學，以了解產業需求，並從「做中學」來提升學生實務技術，強化就業競爭力，達到「畢業即就業」之終極目標。",ai_draft
2E404,E4,黎明技術学院,2,智慧製造工程系,智慧製造工程系,Department of Smart Manufacturing Engineering,工程學群,工学系,,1,1,,,5,https://me.lit.edu.tw/,"智慧製造工程系主要在培育具備「機械設計製造」、「智慧機電」與「AI資訊應用」跨域實作技術之智慧製造專業人才。特色發展亮點包括： 
1.整合機械設計製造：提供學生機械基礎理論知識，學習CAD/CAM應用，培養學生機械設計的實務能力，並強調精密製造技術之訓練。 
2.發展智慧機電技術：培養數位邏輯運算能力，學習機電整合、自動控制與感測技術，並發展人工智慧應用能力，了解相關智慧機電技術如何運用於智慧",ai_draft
19101,91,明新科技大学,2,工業工程與管理系,工業工程と管理系,Dept. of Industrial Engineering and Management,工程學群,工学系,,1,1,,,6,https://acade.must.edu.tw/index.aspx?UnitID=46,工業工程與管理是結合科學、資訊科技與管理學等方法，用以提升組織營運效率的學門。標準化、合理化與自動化是本專業的理論基礎，此外系統性與廣泛應用的特性，使工業工程與管理專業對企業的整合能力與績效表現影響卓著。本系專業課程重視實作與應用，內容涵蓋組織中人資、設備、物料、財務與資訊之規劃與設計，培養具備規劃、改善、協調及整合能力之管理人員。,ai_draft
